209,1316503233,2700
210,190176097995,50
211,116816737475,0
212,455765059,170
213,1363322724,130
214,616537238,150
215,558754535,89660
216,116816737475,0
217,4159491220,680
218,98935957,90
219,43045099605,20
220,43045099605,20
221,75286965941,40
222,43045099605,20
223,1046622606,2520
224,116816737475,0
225,12022564555,950
226,116816737475,0
227,43045099605,20
228,75286965941,40
229,116816737475,0
230,26905900142,4100
231,116816737475,0
232,116816737475,0
233,49960028,80
234,75286965941,40
235,116816737475,0
236,116816737475,0
237,116816737475,0
238,3144955296,570
239,1258753930,190
240,116816737475,0
241,116816737475,0
242,8509691936,3170
243,116816737475,0
244,116816737475,0
245,116816737475,0
246,709992744,40
247,51615261,355240
248,536334581,270
249,116816737475,0
250,116816737475,0
251,116816737475,0
252,75286965941,40
253,205864316,100
254,116816737475,0
255,116816737475,0
256,116816737475,0
257,116816737475,0
258,3457850989,520
259,60616469599,10
260,144553899538,30
261,116816737475,0
262,116816737475,0
263,3031458641,7360
264,116816737475,0
265,222193951,110
266,116816737475,0
267,144553899538,30
268,43045099605,20
269,116816737475,0
270,75286965941,40
271,116816737475,0
272,116816737475,0
273,116816737475,0
274,75286965941,40
275,3319292913,5120
276,116816737475,0
277,55514426,244640
278,2349730130,2820
279,709992744,40
280,116816737475,0
281,190176097995,50
282,846485190,140
283,116816737475,0
284,116816737475,0
285,116816737475,0
286,283519909181,70
287,116816737475,0
288,116816737475,0
289,1410761348,120
290,43045099605,20
291,116816737475,0
292,60616469599,10
293,116816737475,0
294,43045099605,20
295,138947389494,60
296,116816737475,0
297,8411890477,2190
298,116816737475,0
299,43045099605,20
300,116816737475,0
301,283519909181,70
302,116816737475,0
303,43045099605,20
304,3719566320,2200
305,53481423,194840
306,190176097995,50
307,16868636396,1080
308,43045099605,20
309,144553899538,30
310,3125401130,2010
311,190176097995,50
312,3158732734,28300
313,3102896069,460
314,116816737475,0
315,116816737475,0
316,116816737475,0
317,116816737475,0
318,116816737475,0
319,75286965941,40
320,116816737475,0
321,75286965941,40
322,7322005767,2930
323,43045099605,20
324,30179108842,4250
325,116816737475,0
326,283519909181,70
327,801159932,150
328,43045099605,20
329,75286965941,40
330,60616469599,10
331,31862382209,710
332,116816737475,0
333,1235340864,17000
334,43045099605,20
335,43045099605,20
336,116816737475,0
337,43045099605,20
338,205864316,100
339,43045099605,20
340,75286965941,40
341,14306327639,17460
342,283519909181,70
343,4248131449,1810
344,7814689694,11440
345,116816737475,0
346,116816737475,0
347,1488507447,2110
348,28814789,39250
349,49960028,80
350,116816737475,0
351,116816737475,0
352,116816737475,0
353,455765059,170
354,6731524135,540
355,116816737475,0
356,144553899538,30
357,297257881,97340
358,43045099605,20
359,27000377,218910
360,116816737475,0
361,116816737475,0
362,43045099605,20
363,98935957,90
364,116816737475,0
365,116816737475,0
366,62215026,127720
367,116816737475,0
368,116816737475,0
369,116816737475,0
370,23307494444,3820
371,116816737475,0
372,41460207,164310
373,138947389494,60
374,222193951,110
375,9685523533,7860
376,1114019251,13820
377,116816737475,0
378,116816737475,0
379,116816737475,0
380,116816737475,0
381,116816737475,0
382,49960028,80
383,43045099605,20
384,53259029,252790
385,1073857541,82250
386,43045099605,20
387,2894129660,550
388,60616469599,10
389,49960028,80
390,60616469599,10
391,2229008244,1600
392,3739071483,740
393,116816737475,0
394,116816737475,0
395,116816737475,0
396,116816737475,0
397,116816737475,0
398,43045099605,20
399,846485190,140
400,116816737475,0
401,60616469599,10
402,60616469599,10
403,116816737475,0
404,60616469599,10
405,283519909181,70
406,116816737475,0
407,116816737475,0
408,116816737475,0
409,43045099605,20
410,116816737475,0
411,116816737475,0
412,49960028,80
413,116816737475,0
414,20129818337,2920
415,1686281060,540
416,4370146788,11100
417,116816737475,0
418,116816737475,0
419,116816737475,0
420,98935957,90
421,116816737475,0
422,43045099605,20
423,62396773,172740
424,4613598754,580
425,138947389494,60
426,1896543682,250
427,75286965941,40
428,43045099605,20
429,116816737475,0
430,5028030388,1720
431,3142648772,1620
432,1838222294,340
433,43045099605,20
434,116816737475,0
435,116816737475,0
436,43045099605,20
437,116816737475,0
438,75286965941,40
439,10753771027,8870
440,116816737475,0
441,116816737475,0
442,138947389494,60
443,43045099605,20
444,594161423,200
445,116816737475,0
446,144553899538,30
447,116816737475,0
448,75286965941,40
449,116816737475,0
450,98935957,90
451,43045099605,20
452,144553899538,30
453,951316791,230
454,5643310376,2030
455,3873173306,3180
456,12632656376,1190
457,75286965941,40
458,116816737475,0
459,116816737475,0
460,222193951,110
461,116816737475,0
462,116816737475,0
463,75286965941,40
464,116816737475,0
465,116816737475,0
466,3734106426,2600
467,222193951,110
468,116816737475,0
469,43045099605,20
470,190176097995,50
471,4827481255,1980
472,1222212354,230
473,4865597986,3310
474,116816737475,0
475,1766970840,290
476,10166463724,10020
477,49960028,80
478,977028499,180
479,116816737475,0
480,116816737475,0
481,60616469599,10
482,5028030388,1720
483,205864316,100
484,116816737475,0
485,51495834,197790
486,116816737475,0
487,43045099605,20
488,2612708119,1650
489,116816737475,0
490,190176097995,50
491,3306223458,1280
492,3304032867,38800
493,116816737475,0
494,116816737475,0
495,116816737475,0
496,6285752197,2120
497,13089824518,4850
498,116816737475,0
499,116816737475,0
500,7848568786,3270
501,116816737475,0
502,116816737475,0
503,116816737475,0
504,138947389494,60
505,60616469599,10
506,205864316,100
507,116816737475,0
508,60616469599,10
509,116816737475,0
510,116816737475,0
511,75286965941,40
512,116816737475,0
513,116816737475,0
514,283519909181,70
515,116816737475,0
516,116816737475,0
517,283519909181,70
518,60616469599,10
519,43045099605,20
520,190176097995,50
521,116816737475,0
522,116816737475,0
523,60616469599,10
524,75286965941,40
525,57433939,275890
526,144553899538,30
527,1777894361,2790
528,116816737475,0
529,38390018,258560
530,46152807,221560
531,22149967,26120
532,222193951,110
533,2827205495,530
534,3607585520,1790
535,42147951,399360
536,75286965941,40
537,116816737475,0
538,116816737475,0
539,138947389494,60
540,880852549,14660
541,116816737475,0
542,60616469599,10
543,116816737475,0
544,116816737475,0
545,918874086,160
546,138947389494,60
547,144553899538,30
548,116816737475,0
549,116816737475,0
550,98935957,90
551,138947389494,60
552,116816737475,0
553,7586848994,2360
554,116816737475,0
555,60616469599,10
556,64109198,393150
557,116816737475,0
558,116816737475,0
559,60616469599,10
560,30947740,265890
561,75286965941,40
562,190176097995,50
563,846485190,140
564,116816737475,0
565,22355034121,1420
566,60616469599,10
567,116816737475,0
568,116816737475,0
569,116816737475,0
570,116816737475,0
571,144553899538,30
572,116816737475,0
573,116816737475,0
574,116816737475,0
575,116816737475,0
576,98935957,90
577,116816737475,0
578,116816737475,0
579,4615246157,2220
580,116816737475,0
581,43045099605,20
582,60616469599,10
583,4846697301,3050
584,283519909181,70
585,60616469599,10
586,977028499,180
587,116816737475,0
588,205864316,100
589,138947389494,60
590,116816737475,0
591,190176097995,50
592,43045099605,20
593,116816737475,0
594,12595444060,5590
595,43045099605,20
596,116816737475,0
597,116816737475,0
598,116816737475,0
599,75286965941,40
600,116816737475,0
601,144553899538,30
602,1539214555,90
603,116816737475,0
604,13251032182,1700
605,116816737475,0
606,116816737475,0
607,75286965941,40
608,116816737475,0
609,283519909181,70
610,7557087725,10530
611,2761532850,2210
612,116816737475,0
613,116816737475,0
614,594161423,200
615,116816737475,0
616,3763740622,1690
617,116816737475,0
618,60616469599,10
619,116816737475,0
620,116816737475,0
621,3142648772,1620
622,116816737475,0
623,190176097995,50
624,116816737475,0
625,116816737475,0
626,116816737475,0
627,116816737475,0
628,50293292,232690
629,116816737475,0
630,283519909181,70
631,3921374985,520
632,116816737475,0
633,116816737475,0
634,9627297567,700
635,2026403412,400
636,116816737475,0
637,116816737475,0
638,116816737475,0
639,43045099605,20
640,116816737475,0
641,7554158580,1570
642,43045099605,20
643,1842418714,66310
644,98935957,90
645,60616469599,10
646,116816737475,0
647,116816737475,0
648,116816737475,0
649,116816737475,0
650,49960028,80
651,116816737475,0
652,2246331106,48690
653,4248131449,1810
654,116816737475,0
655,116816737475,0
656,66287534,194950
657,2060061786,35480
658,43045099605,20
659,222193951,110
660,49960028,80
661,116816737475,0
662,222193951,110
663,13163059920,3220
664,116816737475,0
665,3457850989,520
666,43045099605,20
667,4128793627,2180
668,3346385558,610
669,116816737475,0
670,6892844030,1970
671,43045099605,20
672,4116345429,2140
673,116816737475,0
674,116816737475,0
675,138947389494,60
676,144553899538,30
677,49960028,80
678,4348550217,32170
679,7101351243,2640
680,1234375085,30
681,20925292580,15440
682,116816737475,0
683,49960028,80
684,60616469599,10
685,7785540594,2670
686,116816737475,0
687,735894406,32840
688,116816737475,0
689,116816737475,0
690,5645748511,1840
691,2382967929,1830
692,36698295,23040
693,238571097,67610
694,116816737475,0
695,1097940893,180
696,116816737475,0
697,138947389494,60
698,616537238,150
699,116816737475,0
700,55956944,167760
701,283519909181,70
702,116816737475,0
703,116816737475,0
704,75286965941,40
705,43045099605,20
706,4613332716,11530
707,60616469599,10
708,116816737475,0
709,5683324721,2720
710,116816737475,0
711,116816737475,0
712,5156011179,1430
713,977028499,180
714,43045099605,20
715,116816737475,0
716,98935957,90
717,116816737475,0
718,138947389494,60
719,116816737475,0
720,1766970840,290
721,43045099605,20
722,3991899545,1490
723,98935957,90
724,138947389494,60
725,144553899538,30
726,116816737475,0
727,205864316,100
728,60616469599,10
729,776628404,62180
730,116816737475,0
731,116816737475,0
732,116816737475,0
733,43045099605,20
734,43045099605,20
735,170483447,120
736,1443356087,38820
737,9914260537,4500
738,116816737475,0
739,3231463498,1510
740,43045099605,20
741,116816737475,0
742,43045099605,20
743,138947389494,60
744,60616469599,10
745,116816737475,0
746,57026916,137870
747,2055026869,15590
748,116816737475,0
749,5417518269,1500
750,60616469599,10
751,116816737475,0
752,7570475659,660
753,49960028,80
754,43045099605,20
755,75286965941,40
756,34891493337,10730
757,43045099605,20
758,4605889574,10600
759,116816737475,0
760,116816737475,0
761,144553899538,30
762,116816737475,0
763,116816737475,0
764,8544685407,1130
765,116816737475,0
766,138947389494,60
767,616537238,150
768,190176097995,50
769,116816737475,0
770,43045099605,20
771,190176097995,50
772,43045099605,20
773,60616469599,10
774,43045099605,20
775,2132243772,1880
776,116816737475,0
777,60616469599,10
778,43045099605,20
779,5003507500,760
780,116816737475,0
781,75286965941,40
782,116816737475,0
783,111577417,118400
784,116816737475,0
785,75286965941,40
786,116816737475,0
787,75286965941,40
788,116816737475,0
789,116816737475,0
790,14173515789,2810
791,190176097995,50
792,116816737475,0
793,116816737475,0
794,43045099605,20
795,116816737475,0
796,116816737475,0
797,190176097995,50
798,116816737475,0
799,43045099605,20
800,1366622148,15620
801,116816737475,0
802,116816737475,0
803,190176097995,50
804,116816737475,0
805,43045099605,20
806,116816737475,0
807,138947389494,60
808,116816737475,0
809,138947389494,60
810,205864316,100
811,116816737475,0
812,5437569418,480
813,3796292996,11020
814,2162400270,250
815,43045099605,20
816,43045099605,20
817,43045099605,20
818,116816737475,0
819,190176097995,50
820,116816737475,0
821,6181971206,1990
822,116816737475,0
823,43045099605,20
824,116816737475,0
825,116816737475,0
826,283519909181,70
827,60616469599,10
828,1264723438,350
829,5741399606,1330
830,116816737475,0
831,445305940,130
832,43045099605,20
833,116816737475,0
834,66167776,141930
835,116816737475,0
836,6548075884,1670
837,75286965941,40
838,116816737475,0
839,1059708818,290
840,60616469599,10
841,6766549955,1900
842,116816737475,0
843,7019970716,830
844,116816737475,0
845,1334728553,1710
846,116816737475,0
847,170483447,120
848,75286965941,40
849,116816737475,0
850,3306223458,1280
851,3137649705,44660
852,116816737475,0
853,6773705854,1270
854,116816737475,0
855,60616469599,10
856,116816737475,0
857,116816737475,0
858,116816737475,0
859,222193951,110
860,116816737475,0
861,3204249988,320
862,283519909181,70
863,2688837564,2460
864,116816737475,0
865,116816737475,0
866,116816737475,0
867,116816737475,0
868,116816737475,0
869,98935957,90
870,801159932,150
871,60616469599,10
872,116816737475,0
873,116816737475,0
874,116816737475,0
875,75286965941,40
876,4637696052,750
877,2423409382,2330
878,4916100688,1530
879,116816737475,0
880,75286965941,40
881,116816737475,0
882,158916582,81460
883,43045099605,20
884,45432219,306280
885,116816737475,0
886,116816737475,0
887,75286965941,40
888,49960028,80
889,116816737475,0
890,116816737475,0
891,116816737475,0
892,25090635183,3150
893,43045099605,20
894,116816737475,0
895,116816737475,0
896,116816737475,0
897,3384378788,1890
898,116816737475,0
899,45277979,273060
900,116816737475,0
901,43045099605,20
902,116816737475,0
903,116816737475,0
904,43045099605,20
905,4248131449,1810
906,116816737475,0
907,75286965941,40
908,21470394465,3620
909,43045099605,20
910,8249250076,2900
911,116816737475,0
912,116816737475,0
913,2640393226,39760
914,116816737475,0
915,116816737475,0
916,190176097995,50
917,43045099605,20
918,1264723438,350
919,43045099605,20
920,116816737475,0
921,49960028,80
922,144553899538,30
923,116816737475,0
924,732179690,15630
925,116816737475,0
926,2947354392,49330
927,455765059,170
928,116816737475,0
929,75286965941,40
930,18821463,167110
931,2894129660,550
932,43045099605,20
933,116816737475,0
934,116816737475,0
935,98935957,90
936,285189160,50
937,116816737475,0
938,116816737475,0
939,98935957,90
940,594161423,200
941,2727213264,47870
942,116816737475,0
943,116816737475,0
944,116816737475,0
945,190176097995,50
946,116816737475,0
947,4827481255,1980
948,116816737475,0
949,60616469599,10
950,116816737475,0
951,7554158580,1570
952,116816737475,0
953,116816737475,0
954,43045099605,20
955,116816737475,0
956,116816737475,0
957,43045099605,20
958,116816737475,0
959,116816737475,0
960,170483447,120
961,116816737475,0
962,75286965941,40
963,116816737475,0
964,190176097995,50
965,283519909181,70
966,116816737475,0
967,116816737475,0
968,1114193387,170
969,24392539431,3530
970,43045099605,20
971,116816737475,0
972,2854848331,1640
973,43045099605,20
974,116816737475,0
975,116816737475,0
976,116816737475,0
977,116816737475,0
978,75286965941,40
979,116816737475,0
980,116816737475,0
981,116816737475,0
982,116816737475,0
983,116816737475,0
984,116816737475,0
985,75286965941,40
986,116816737475,0
987,594161423,200
988,116816737475,0
989,116816737475,0
990,43045099605,20
991,138947389494,60
992,205864316,100
993,1710496816,2500
994,116816737475,0
995,116816737475,0
996,116816737475,0
997,116816737475,0
998,75286965941,40
999,43045099605,20
1000,116816737475,0
1001,4248131449,1810
1002,49960028,80
1003,116816737475,0
1004,116816737475,0
1005,116816737475,0
1006,187582258,137650
1007,43045099605,20
1008,283519909181,70
1009,116816737475,0
1010,116816737475,0
1011,1539214555,90
1012,7467756688,10800
1013,116816737475,0
1014,138947389494,60
1015,2724268407,670
1016,445305940,130
1017,43045099605,20
1018,17908276863,1750
1019,116816737475,0
1020,98935957,90
1021,60616469599,10
1022,116816737475,0
1023,116816737475,0
1024,116816737475,0
1025,2356723910,1580
1026,75286965941,40
1027,144553899538,30
1028,116816737475,0
1029,116816737475,0
1030,138947389494,60
1031,138947389494,60
1032,116816737475,0
1033,116816737475,0
1034,116816737475,0
1035,4319636555,11110
1036,11060807357,1390
1037,116816737475,0
1038,116816737475,0
1039,4649651882,310
1040,116816737475,0
1041,283519909181,70
1042,43045099605,20
1043,116816737475,0
1044,72784509,227780
1045,116816737475,0
1046,3452976253,900
1047,43045099605,20
1048,60616469599,10
1049,116816737475,0
1050,43045099605,20
1051,116816737475,0
1052,116816737475,0
1053,283519909181,70
1054,144553899538,30
1055,116816737475,0
1056,75286965941,40
1057,60616469599,10
1058,60616469599,10
1059,607210306,65260
1060,116816737475,0
1061,75286965941,40
1062,116816737475,0
1063,709992744,40
1064,3708559154,39230
1065,116816737475,0
1066,283519909181,70
1067,116816737475,0
1068,49960028,80
1069,116816737475,0
1070,5403988235,2630
1071,49960028,80
1072,60616469599,10
1073,43045099605,20
1074,116816737475,0
1075,1334728553,1710
1076,116816737475,0
1077,116816737475,0
1078,138947389494,60
1079,116816737475,0
1080,6548075884,1670
1081,116816737475,0
1082,8216724878,3030
1083,116816737475,0
1084,116816737475,0
1085,116816737475,0
1086,43045099605,20
1087,1215684779,2300
1088,116816737475,0
1089,75286965941,40
1090,43045099605,20
1091,1372068904,67430
1092,12684120972,8070
1093,116816737475,0
1094,116816737475,0
1095,60616469599,10
1096,2894129660,550
1097,3359867272,980
1098,116816737475,0
1099,116816737475,0
1100,116816737475,0
1101,144553899538,30
1102,1114193387,170
1103,15946573971,2990
1104,116816737475,0
1105,116816737475,0
1106,2407018574,42320
1107,1488507447,2110
1108,144553899538,30
1109,60616469599,10
1110,60616469599,10
1111,116816737475,0
1112,116816737475,0
1113,116816737475,0
1114,31290264,206540
1115,12182782326,2740
1116,43045099605,20
1117,144553899538,30
1118,190176097995,50
1119,116816737475,0
1120,75286965941,40
1121,1896543682,250
1122,116816737475,0
1123,116816737475,0
1124,49960028,80
1125,75286965941,40
1126,49275572,270230
1127,75286965941,40
1128,75286965941,40
1129,4114037018,3130
1130,49960028,80
1131,116816737475,0
1132,116816737475,0
1133,138947389494,60
1134,116816737475,0
1135,116816737475,0
1136,116816737475,0
1137,170483447,120
1138,116816737475,0
1139,116816737475,0
1140,2162400270,250
1141,4248131449,1810
1142,1889443495,2390
1143,138947389494,60
1144,1222212354,230
1145,116816737475,0
1146,116816737475,0
1147,43045099605,20
1148,43045099605,20
1149,222193951,110
1150,43045099605,20
1151,116816737475,0
1152,116816737475,0
1153,116816737475,0
1154,2227839800,300
1155,116816737475,0
1156,116816737475,0
1157,882941229,39130
1158,285189160,50
1159,98935957,90
1160,116816737475,0
1161,116816737475,0
1162,75286965941,40
1163,116816737475,0
1164,116816737475,0
1165,43045099605,20
1166,116816737475,0
1167,116816737475,0
1168,116816737475,0
1169,1363322724,130
1170,116816737475,0
1171,75286965941,40
1172,60616469599,10
1173,144553899538,30
1174,116816737475,0
1175,116816737475,0
1176,75286965941,40
1177,116816737475,0
1178,116816737475,0
1179,9766611747,2840
1180,116816737475,0
1181,116816737475,0
1182,116816737475,0
1183,25019997,1500000
1184,116816737475,0
1185,138947389494,60
1186,116816737475,0
1187,116816737475,0
1188,116816737475,0
1189,116816737475,0
1190,2218001336,1760
1191,455765059,170
1192,116816737475,0
1193,116816737475,0
1194,116816737475,0
1195,116816737475,0
1196,676476167,210
1197,12632656376,1190
1198,116816737475,0
1199,116816737475,0
1200,205864316,100
1201,1710496816,2500
1202,116816737475,0
1203,116816737475,0
1204,116816737475,0
1205,144553899538,30
1206,116816737475,0
1207,116816737475,0
1208,918874086,160
1209,49960028,80
1210,116816737475,0
1211,43045099605,20
1212,98935957,90
1213,144553899538,30
1214,9966900535,5020
1215,60616469599,10
1216,5636666175,2380
1217,25671540597,5870
1218,116816737475,0
1219,116816737475,0
1220,144553899538,30
1221,1241018142,68290
1222,63599121,195800
1223,3593054992,29450
1224,116816737475,0
1225,116816737475,0
1226,138947389494,60
1227,222193951,110
1228,222193951,110
1229,222193951,110
1230,116816737475,0
1231,8198288676,1930
1232,19201083914,570
1233,563632748,18660
1234,11759985410,2830
1235,5796338429,1230
1236,7874409462,470
1237,116816737475,0
1238,38292573,173620
1239,116816737475,0
1240,258063137,44530
1241,283519909181,70
1242,144553899538,30
1243,75286965941,40
1244,116816737475,0
1245,1896543682,250
1246,116816737475,0
1247,49960028,80
1248,116816737475,0
1249,53807701,293140
1250,359503449,53090
1251,977028499,180
1252,116816737475,0
1253,75286965941,40
1254,7337375505,3930
1255,75286965941,40
1256,2324027291,780
1257,49960028,80
1258,4903911186,2870
1259,116816737475,0
1260,116816737475,0
1261,49960028,80
1262,60616469599,10
1263,205864316,100
1264,43045099605,20
1265,5271743725,31450
1266,43045099605,20
1267,116816737475,0
1268,4114037018,3130
1269,6324534227,11670
1270,170483447,120
1271,144553899538,30
1272,1287768405,55020
1273,116816737475,0
1274,1262974550,55860
1275,116816737475,0
1276,10502119782,20600
1277,75286965941,40
1278,116816737475,0
1279,138947389494,60
1280,116816737475,0
1281,1841209571,33230
1282,2746352306,550
1283,190176097995,50
1284,49960028,80
1285,75286965941,40
1286,3452976253,900
1287,116816737475,0
1288,116816737475,0
1289,271981803,85520
1290,1258753930,190
1291,116816737475,0
1292,116816737475,0
1293,116816737475,0
1294,49960028,80
1295,116816737475,0
1296,15069545075,1630
1297,116816737475,0
1298,60616469599,10
1299,116816737475,0
1300,9858125483,7400
1301,116816737475,0
1302,75286965941,40
1303,116816737475,0
1304,116816737475,0
1305,116816737475,0
1306,116816737475,0
1307,116816737475,0
1308,190176097995,50
1309,116816737475,0
1310,75286965941,40
1311,190176097995,50
1312,116816737475,0
1313,116816737475,0
1314,116816737475,0
1315,43045099605,20
1316,116816737475,0
1317,138947389494,60
1318,17570765082,6230
1319,144553899538,30
1320,144553899538,30
1321,6598937362,3670
1322,205864316,100
1323,116816737475,0
1324,116816737475,0
1325,116816737475,0
1326,60616469599,10
1327,116816737475,0
1328,1105524794,100
1329,116816737475,0
1330,116816737475,0
1331,89858161,89240
1332,60616469599,10
1333,5911186904,1910
1334,144553899538,30
1335,170483447,120
1336,60616469599,10
1337,51966477,22310
1338,138947389494,60
1339,116816737475,0
1340,506101221,81510
1341,190176097995,50
1342,138947389494,60
1343,222193951,110
1344,116816737475,0
1345,60616469599,10
1346,116816737475,0
1347,116816737475,0
1348,75286965941,40
1349,75286965941,40
1350,3235389226,12060
1351,709992744,40
1352,16834036167,8540
1353,116816737475,0
1354,116816737475,0
1355,7858264401,5800
1356,128148353,55900
1357,116816737475,0
1358,39001876,458540
1359,60616469599,10
1360,116816737475,0
1361,75286965941,40
1362,2144558868,1800
1363,60616469599,10
1364,116816737475,0
1365,5156011179,1430
1366,116816737475,0
1367,190176097995,50
1368,76818566,23100
1369,3399341067,2340
1370,205864316,100
1371,455765059,170
1372,138947389494,60
1373,116816737475,0
1374,116816737475,0
1375,116816737475,0
1376,116816737475,0
1377,43045099605,20
1378,116816737475,0
1379,116816737475,0
1380,116816737475,0
1381,43045099605,20
1382,6282337287,2710
1383,144553899538,30
1384,116816737475,0
1385,138947389494,60
1386,116816737475,0
1387,43045099605,20
1388,75286965941,40
1389,3870255212,2450
1390,43045099605,20
1391,116816737475,0
1392,3306757731,670
1393,60616469599,10
1394,116816737475,0
1395,116816737475,0
1396,205864316,100
1397,116816737475,0
1398,116816737475,0
1399,116816737475,0
1400,5186465691,2480
1401,2612708119,1650
1402,60616469599,10
1403,116816737475,0
1404,138947389494,60
1405,116816737475,0
1406,4116345429,2140
1407,6487238598,11950
1408,43045099605,20
1409,116816737475,0
1410,2943233464,1870
1411,75286965941,40
1412,116816737475,0
1413,116816737475,0
1414,116816737475,0
1415,43045099605,20
1416,116816737475,0
1417,116816737475,0
1418,144553899538,30
1419,4888460726,28880
1420,1258753930,190
1421,43045099605,20
1422,190176097995,50
1423,116816737475,0
1424,116816737475,0
1425,116816737475,0
1426,116816737475,0
1427,8940496009,3300
1428,17496695407,1980
1429,116816737475,0
1430,116816737475,0
1431,116816737475,0
1432,60616469599,10
1433,116816737475,0
1434,7613872736,3060
1435,116816737475,0
1436,116816737475,0
1437,56838732,254740
1438,222193951,110
1439,116816737475,0
1440,116816737475,0
1441,60616469599,10
1442,138947389494,60
1443,18131482827,7090
1444,43045099605,20
1445,116816737475,0
1446,116816737475,0
1447,29657329124,3800
1448,60616469599,10
1449,116816737475,0
1450,116816737475,0
1451,23005374483,7080
1452,75286965941,40
1453,116816737475,0
1454,222193951,110
1455,60616469599,10
1456,116816737475,0
1457,5796338429,1230
1458,75286965941,40
1459,116816737475,0
1460,170483447,120
1461,7337375505,3930
1462,116816737475,0
1463,75286965941,40
1464,116816737475,0
1465,911844104,39930
1466,116816737475,0
1467,116816737475,0
1468,60616469599,10
1469,116816737475,0
1470,116816737475,0
1471,25597233210,3210
1472,5332061952,30830
1473,116816737475,0
1474,116816737475,0
1475,26652745,149190
1476,43045099605,20
1477,60616469599,10
1478,8066442170,970
1479,60616469599,10
1480,116816737475,0
1481,116816737475,0
1482,116816737475,0
1483,2426937628,5340
1484,3434816376,5040
1485,116816737475,0
1486,3991899545,1490
1487,536334581,270
1488,2227839800,300
1489,6651387372,1820
